,Year,Month,Day,Hour,Minute,Data Source and Uncertainty Flags,DBT,Dew Point Temperature,Relative Humidity,Atmospheric Station Pressure,Extraterrestrial Horizontal Radiation,Extraterrestrial Direct Normal Radiation,Horizontal Infrared Radiation Intensity,glob_hor_rad,Direct Normal Radiation,Diffuse Horizontal Radiation,Global Horizontal Illuminance,Direct Normal Illuminance,Diffuse Horizontal Illuminance,Zenith Luminance,Wind Direction,wind_speed,Total Sky Cover,Opaque Sky Cover (used if Horizontal IR Intensity missing),Visibility,Ceiling Height,Present Weather Observation,Present Weather Codes,Precipitable Water,Aerosol Optical Depth,Snow Depth,Days Since Last Snowfall,Albedo,Liquid Precipitation Depth,Liquid Precipitation Quantity
8538,2005,12,22,19,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-1.7,-6.2,68,92360,52,1414,247,94,0,94,10200,0,10294,3305,22,3,5,5,999,999,9,999999999,5,0.086,0,88,0.313,0,0
8539,2005,12,22,20,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-3.1,-6.1,77,92360,0,293,258,17,0,0,1800,0,0,0,45,3,7,7,999,999,9,999999999,5,0.086,0,88,0.407,0,0
8540,2005,12,22,21,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-5.1,-8.1,77,92360,0,0,249,0,0,0,0,0,0,0,22,2,7,7,999,999,9,999999999,4,0.086,0,88,0.54,0,0
8541,2005,12,22,22,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-5.4,-8.4,77,92360,0,0,248,0,0,0,0,0,0,0,22,2,7,7,999,999,9,999999999,4,0.086,0,88,0.56,0,0
8542,2005,12,22,23,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-7,-10,77,92360,0,0,242,0,0,0,0,0,0,0,22,2,7,7,999,999,9,999999999,3,0.086,0,88,0.6,0,0
8543,2005,12,22,24,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-6.5,-9.5,77,92360,0,0,244,0,0,0,0,0,0,0,22,2,7,7,999,999,9,999999999,4,0.086,0,88,0.6,0,0
8544,2005,12,23,1,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-7.6,-10.6,77,92570,0,0,239,0,0,0,0,0,0,0,0,0,7,7,999,999,9,999999999,3,0.086,0,88,0.6,0,0
8545,2005,12,23,2,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-8.4,-11.4,77,92570,0,0,236,0,0,0,0,0,0,0,22,2,7,7,999,999,9,999999999,3,0.086,0,88,0.6,0,0
8546,2005,12,23,3,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-9.6,-12.6,76,92570,0,0,231,0,0,0,0,0,0,0,0,0,7,7,999,999,9,999999999,3,0.086,0,88,0.6,0,0
8547,2005,12,23,4,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-10.9,-13.9,76,92570,0,0,225,0,0,0,0,0,0,0,22,1,7,7,999,999,9,999999999,2,0.086,0,88,0.6,0,0
8548,2005,12,23,5,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-12.5,-15.5,76,92570,0,0,219,0,0,0,0,0,0,0,0,0,7,7,999,999,9,999999999,2,0.086,0,88,0.6,0,0
8549,2005,12,23,6,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-12.1,-15.1,76,92570,0,0,220,0,0,0,0,0,0,0,22,1,7,7,999,999,9,999999999,2,0.086,0,88,0.6,0,0
8550,2005,12,23,7,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-12.5,-15.5,76,92570,0,0,218,0,0,0,0,0,0,0,22,3,7,7,999,999,9,999999999,2,0.086,0,88,0.6,0,0
8551,2005,12,23,8,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-11.9,-14.9,76,92570,0,0,220,0,0,0,0,0,0,0,337,4,7,7,999,999,9,999999999,2,0.086,0,88,0.6,0,0
8552,2005,12,23,9,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-12.7,-15.7,76,92570,0,0,217,0,0,0,0,0,0,0,360,4,7,7,999,999,9,999999999,2,0.086,0,88,0.6,0,0
8553,2005,12,23,10,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-12.1,-15.1,76,92570,7,36,219,0,0,0,0,0,0,0,360,3,7,7,999,999,9,999999999,2,0.086,0,88,0.6,0,0
8554,2005,12,23,11,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-12.1,-16.6,66,92570,237,1414,202,17,0,17,1800,0,1817,867,360,3,5,5,999,999,9,999999999,2,0.086,0,88,0.6,0,0
8555,2005,12,23,12,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-9,-13.5,67,92570,428,1414,213,142,237,70,16575,24883,11254,4683,337,4,5,5,999,999,9,999999999,2,0.086,0,88,0.6,0,0
8556,2005,12,23,13,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-6.8,-12.8,59,92570,565,1414,213,286,0,286,30614,0,30900,13733,337,3,4,4,999,999,9,999999999,3,0.086,0,88,0.6,0,0
8557,2005,12,23,14,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-5.9,-11.9,59,92570,639,1414,217,389,700,72,41222,70730,9780,3452,337,2,4,4,999,999,9,999999999,3,0.086,0,88,0.593,0,0
8558,2005,12,23,15,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-4.9,-10.9,59,92570,646,1414,221,447,838,64,47405,84641,8692,3259,337,2,4,4,999,999,9,999999999,3,0.086,0,88,0.527,0,0
8559,2005,12,23,16,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-3.9,-9.9,59,92570,584,1414,226,456,979,51,48745,98840,6924,3032,337,2,4,4,999,999,9,999999999,3,0.086,0,88,0.46,0,0
8560,2005,12,23,17,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-3.2,-9.2,60,92570,459,1414,229,378,1016,48,40422,103636,6464,3660,0,0,4,4,999,999,9,999999999,4,0.086,0,88,0.413,0,0
8561,2005,12,23,18,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-2.8,-7.3,68,92570,278,1414,241,247,921,66,26205,93930,8694,7047,337,1,5,5,999,999,9,999999999,5,0.086,0,88,0.387,0,0
8562,2005,12,23,19,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-3.8,-8.3,68,92570,54,1414,237,56,440,39,6000,44907,5262,5804,337,2,5,5,999,999,9,999999999,4,0.086,0,88,0.453,0,0
8563,2005,12,23,20,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-5.1,-8.1,77,92570,0,304,249,11,0,0,1200,0,0,0,0,0,7,7,999,999,9,999999999,4,0.086,0,88,0.54,0,0
8564,2005,12,23,21,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-7.5,-10.5,77,92570,0,0,239,0,0,0,0,0,0,0,0,0,7,7,999,999,9,999999999,3,0.086,0,88,0.6,0,0
8565,2005,12,23,22,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-9.1,-12.1,77,92570,0,0,233,0,0,0,0,0,0,0,337,1,7,7,999,999,9,999999999,3,0.086,0,88,0.6,0,0
8566,2005,12,23,23,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-9.7,-12.7,76,92570,0,0,231,0,0,0,0,0,0,0,0,0,7,7,999,999,9,999999999,3,0.086,0,88,0.6,0,0
8567,2005,12,23,24,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-10.7,-13.7,76,92570,0,0,227,0,0,0,0,0,0,0,337,1,7,7,999,999,9,999999999,2,0.086,0,88,0.6,0,0
8568,2005,12,24,1,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-11.1,-14.1,76,93120,0,0,225,0,0,0,0,0,0,0,337,1,7,7,999,999,9,999999999,2,0.086,0,88,0.6,0,0
8569,2005,12,24,2,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-11.5,-14.5,76,93120,0,0,224,0,0,0,0,0,0,0,0,0,7,7,999,999,9,999999999,2,0.086,0,88,0.6,0,0
8570,2005,12,24,3,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-11.8,-14.8,76,93120,0,0,222,0,0,0,0,0,0,0,0,0,7,7,999,999,9,999999999,2,0.086,0,88,0.6,0,0
8571,2005,12,24,4,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-12,-15,76,93120,0,0,221,0,0,0,0,0,0,0,0,0,7,7,999,999,9,999999999,2,0.086,0,88,0.6,0,0
8572,2005,12,24,5,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-11.8,-14.8,76,93120,0,0,221,0,0,0,0,0,0,0,337,1,7,7,999,999,9,999999999,2,0.086,0,88,0.6,0,0
8573,2005,12,24,6,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-13,-16,76,93120,0,0,217,0,0,0,0,0,0,0,337,1,7,7,999,999,9,999999999,2,0.086,0,88,0.6,0,0
8574,2005,12,24,7,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-13.3,-16.3,76,93120,0,0,215,0,0,0,0,0,0,0,337,1,7,7,999,999,9,999999999,2,0.086,0,88,0.6,0,0
8575,2005,12,24,8,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-13.5,-16.5,76,93120,0,0,214,0,0,0,0,0,0,0,0,0,7,7,999,999,9,999999999,2,0.086,0,88,0.6,0,0
8576,2005,12,24,9,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-14.2,-17.2,76,93120,0,0,211,0,0,0,0,0,0,0,337,2,7,7,999,999,9,999999999,2,0.086,0,88,0.6,0,0
8577,2005,12,24,10,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-13.2,-16.2,76,93120,5,26,214,0,0,0,0,0,0,0,337,2,7,7,999,999,9,999999999,2,0.086,0,88,0.6,0,0
8578,2005,12,24,11,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-12,-16.5,66,93120,236,1414,202,14,0,14,1500,0,1514,722,360,2,5,5,999,999,9,999999999,2,0.086,0,88,0.6,0,0
8579,2005,12,24,12,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-8.3,-12.8,67,93120,426,1414,216,136,210,73,15925,22091,11613,4863,337,2,5,5,999,999,9,999999999,3,0.086,0,88,0.6,0,0
8580,2005,12,24,13,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-6.4,-12.4,59,93120,564,1414,215,275,492,78,28875,49723,10503,3919,337,3,4,4,999,999,9,999999999,3,0.086,0,88,0.6,0,0
8581,2005,12,24,14,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-4.3,-10.3,59,93120,639,1414,223,378,665,77,39667,67147,10390,3617,337,2,4,4,999,999,9,999999999,3,0.086,0,88,0.487,0,0
8582,2005,12,24,15,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-2.8,-8.8,60,93120,646,1414,230,433,794,70,45933,80160,9466,3506,337,1,4,4,999,999,9,999999999,4,0.086,0,88,0.387,0,0
8583,2005,12,24,16,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-1.7,-7.7,60,93120,585,1414,235,439,919,58,46522,93750,7877,3417,337,2,4,4,999,999,9,999999999,4,0.086,0,88,0.313,0,0
8584,2005,12,24,17,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-0.9,-6.9,60,93120,460,1414,240,383,1036,46,41016,105655,6207,3514,337,1,4,4,999,999,9,999999999,5,0.086,0,88,0.26,0,0
8585,2005,12,24,18,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-0.7,-5.2,68,93120,280,1414,251,275,1225,32,29700,124935,4449,3546,22,2,5,5,999,999,9,999999999,6,0.086,0,88,0.247,0,0
8586,2005,12,24,19,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-1.3,-5.8,68,93120,56,1414,249,133,3010,14,14800,307066,1972,2081,22,2,5,5,999,999,9,999999999,5,0.086,0,88,0.287,0,0
8587,2005,12,24,20,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-3.5,-6.5,77,93120,0,316,256,14,0,0,1500,0,0,0,22,1,7,7,999,999,9,999999999,5,0.086,0,88,0.433,0,0
8588,2005,12,24,21,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-5.9,-8.9,77,93120,0,0,246,0,0,0,0,0,0,0,0,0,7,7,999,999,9,999999999,4,0.086,0,88,0.593,0,0
8589,2005,12,24,22,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-8.1,-11.1,77,93120,0,0,237,0,0,0,0,0,0,0,0,0,7,7,999,999,9,999999999,3,0.086,0,88,0.6,0,0
8590,2005,12,24,23,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-8.9,-11.9,77,93120,0,0,234,0,0,0,0,0,0,0,22,1,7,7,999,999,9,999999999,3,0.086,0,88,0.6,0,0
8591,2005,12,24,24,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-9.7,-12.7,76,93120,0,0,231,0,0,0,0,0,0,0,0,0,7,7,999,999,9,999999999,3,0.086,0,88,0.6,0,0
8592,2005,12,25,1,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-10.2,-13.2,76,92930,0,0,229,0,0,0,0,0,0,0,22,2,7,7,999,999,9,999999999,3,0.085,0,88,0.6,0,0
8593,2005,12,25,2,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-10.1,-13.1,76,92930,0,0,229,0,0,0,0,0,0,0,0,0,7,7,999,999,9,999999999,3,0.085,0,88,0.6,0,0
8594,2005,12,25,3,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-10.8,-13.8,76,92930,0,0,226,0,0,0,0,0,0,0,22,1,7,7,999,999,9,999999999,2,0.085,0,88,0.6,0,0
8595,2005,12,25,4,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-11.5,-14.5,76,92930,0,0,223,0,0,0,0,0,0,0,0,0,7,7,999,999,9,999999999,2,0.085,0,88,0.6,0,0
8596,2005,12,25,5,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-12.3,-15.3,76,92930,0,0,220,0,0,0,0,0,0,0,22,2,7,7,999,999,9,999999999,2,0.085,0,88,0.6,0,0
8597,2005,12,25,6,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-11.9,-14.9,76,92930,0,0,221,0,0,0,0,0,0,0,22,2,7,7,999,999,9,999999999,2,0.085,0,88,0.6,0,0
8598,2005,12,25,7,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-12.5,-15.5,76,92930,0,0,218,0,0,0,0,0,0,0,22,1,7,7,999,999,9,999999999,2,0.085,0,88,0.6,0,0
8599,2005,12,25,8,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-12.9,-15.9,76,92930,0,0,216,0,0,0,0,0,0,0,0,0,7,7,999,999,9,999999999,2,0.085,0,88,0.6,0,0
8600,2005,12,25,9,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-13.3,-16.3,76,92930,0,0,214,0,0,0,0,0,0,0,22,1,7,7,999,999,9,999999999,2,0.085,0,88,0.6,0,0
8601,2005,12,25,10,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-13.4,-16.4,76,92930,3,16,214,0,0,0,0,0,0,0,22,1,7,7,999,999,9,999999999,2,0.085,0,88,0.6,0,0
8602,2005,12,25,11,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-13.7,-18.2,66,92930,234,1414,196,17,0,17,1800,0,1817,867,22,1,5,5,999,999,9,999999999,2,0.085,0,88,0.6,0,0
8603,2005,12,25,12,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-8.5,-13,67,92930,425,1414,215,139,223,72,16250,23367,11498,4815,22,1,5,5,999,999,9,999999999,3,0.085,0,88,0.6,0,0
8604,2005,12,25,13,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-5.2,-11.2,59,92930,563,1414,219,261,442,85,30028,46007,11339,4654,22,1,4,4,999,999,9,999999999,3,0.085,0,88,0.547,0,0
8605,2005,12,25,14,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-4.1,-10.1,59,92930,639,1414,224,367,629,82,38500,63532,11079,3775,22,1,4,4,999,999,9,999999999,3,0.085,0,88,0.473,0,0
8606,2005,12,25,15,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-2.6,-8.6,60,92930,647,1414,231,433,792,71,45933,79988,9534,3531,22,2,4,4,999,999,9,999999999,4,0.085,0,88,0.373,0,0
8607,2005,12,25,16,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-1.4,-7.4,60,92930,586,1414,237,436,907,60,46228,92495,8102,3515,22,3,4,4,999,999,9,999999999,4,0.085,0,88,0.293,0,0
8608,2005,12,25,17,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-0.6,-6.6,60,92930,462,1414,241,378,1007,48,40422,102706,6586,3681,22,3,4,4,999,999,9,999999999,5,0.085,0,88,0.24,0,0
8609,2005,12,25,18,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-0.4,-4.9,69,92930,282,1414,252,183,564,71,19433,57499,9351,7438,22,3,5,5,999,999,9,999999999,6,0.085,0,88,0.227,0,0
8610,2005,12,25,19,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-0.7,-5.2,68,92930,58,1414,251,153,3554,6,17417,362510,895,907,22,3,5,5,999,999,9,999999999,6,0.085,0,88,0.247,0,0
8611,2005,12,25,20,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-2.8,-5.8,77,92930,0,328,259,17,0,0,1800,0,0,0,22,2,7,7,999,999,9,999999999,5,0.085,0,88,0.387,0,0
8612,2005,12,25,21,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-5.4,-8.4,77,92930,0,0,248,0,0,0,0,0,0,0,22,2,7,7,999,999,9,999999999,4,0.085,0,88,0.56,0,0
8613,2005,12,25,22,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-5.1,-8.1,77,92930,0,0,250,0,0,0,0,0,0,0,22,3,7,7,999,999,9,999999999,4,0.085,0,88,0.54,0,0
8614,2005,12,25,23,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-7.6,-10.6,77,92930,0,0,239,0,0,0,0,0,0,0,22,1,7,7,999,999,9,999999999,3,0.085,0,88,0.6,0,0
8615,2005,12,25,24,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-8.1,-11.1,77,92930,0,0,237,0,0,0,0,0,0,0,22,2,7,7,999,999,9,999999999,3,0.085,0,88,0.6,0,0
8616,2005,12,26,1,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-10.2,-13.2,76,92560,0,0,229,0,0,0,0,0,0,0,0,0,7,7,999,999,9,999999999,3,0.085,0,88,0.6,0,0
8617,2005,12,26,2,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-10.8,-13.8,76,92560,0,0,226,0,0,0,0,0,0,0,0,0,7,7,999,999,9,999999999,2,0.085,0,88,0.6,0,0
8618,2005,12,26,3,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-11,-14,76,92560,0,0,225,0,0,0,0,0,0,0,45,1,7,7,999,999,9,999999999,2,0.085,0,88,0.6,0,0
8619,2005,12,26,4,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-11.5,-14.5,76,92560,0,0,223,0,0,0,0,0,0,0,0,0,7,7,999,999,9,999999999,2,0.085,0,88,0.6,0,0
8620,2005,12,26,5,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-11.9,-14.9,76,92560,0,0,221,0,0,0,0,0,0,0,45,1,7,7,999,999,9,999999999,2,0.085,0,88,0.6,0,0
8621,2005,12,26,6,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-12,-15,76,92560,0,0,220,0,0,0,0,0,0,0,45,1,7,7,999,999,9,999999999,2,0.085,0,88,0.6,0,0
8622,2005,12,26,7,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-12.6,-15.6,76,92560,0,0,218,0,0,0,0,0,0,0,45,1,7,7,999,999,9,999999999,2,0.085,0,88,0.6,0,0
8623,2005,12,26,8,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-12.6,-15.6,76,92560,0,0,217,0,0,0,0,0,0,0,45,2,7,7,999,999,9,999999999,2,0.085,0,88,0.6,0,0
8624,2005,12,26,9,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-12.6,-15.6,76,92560,0,0,217,0,0,0,0,0,0,0,45,2,7,7,999,999,9,999999999,2,0.085,0,88,0.6,0,0
8625,2005,12,26,10,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-13.6,-16.6,76,92560,0,0,213,0,0,0,0,0,0,0,45,2,7,7,999,999,9,999999999,2,0.085,0,88,0.6,0,0
8626,2005,12,26,11,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-12.9,-17.4,66,92560,233,1422,199,8,3,8,1166,337,1142,547,45,2,5,5,999,999,9,999999999,2,0.085,0,88,0.6,0,0
8627,2005,12,26,12,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-10.3,-14.8,67,92560,424,1415,208,67,0,67,7134,0,7200,3600,45,2,5,5,999,999,9,999999999,2,0.085,0,88,0.6,0,0
8628,2005,12,26,13,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-8.2,-14.2,58,92560,563,1415,207,175,0,175,18725,0,18900,8925,22,2,4,4,999,999,9,999999999,2,0.085,0,88,0.6,0,0
8629,2005,12,26,14,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-6.1,-12.1,59,92560,639,1415,216,236,0,236,25264,0,25500,11806,22,1,4,4,999,999,9,999999999,3,0.085,0,88,0.6,0,0
8630,2005,12,26,15,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-4.4,-10.4,59,92560,648,1415,223,278,262,158,32500,27199,21156,8052,22,1,4,4,999,999,9,999999999,3,0.085,0,88,0.493,0,0
8631,2005,12,26,16,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-2.3,-8.3,60,92560,588,1415,233,322,420,147,36089,43681,20644,9143,22,1,4,4,999,999,9,999999999,4,0.085,0,88,0.353,0,0
8632,2005,12,26,17,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-1.7,-7.7,60,92560,464,1415,236,319,0,319,34180,0,34819,14055,22,2,4,4,999,999,9,999999999,4,0.085,0,88,0.313,0,0
8633,2005,12,26,18,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-1.3,-5.8,68,92560,284,1415,248,192,0,192,20700,0,20892,7858,45,3,5,5,999,999,9,999999999,5,0.085,0,88,0.287,0,0
8634,2005,12,26,19,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-2.3,-6.8,68,92560,61,1415,244,103,0,103,11100,0,11203,3597,45,1,5,5,999,999,9,999999999,5,0.085,0,88,0.353,0,0
8635,2005,12,26,20,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-3.7,-6.7,77,92560,0,341,255,17,0,0,1800,0,0,0,45,2,7,7,999,999,9,999999999,5,0.085,0,88,0.447,0,0
8636,2005,12,26,21,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-5.4,-8.4,77,92560,0,0,248,0,0,0,0,0,0,0,45,1,7,7,999,999,9,999999999,4,0.085,0,88,0.56,0,0
